year,voter_group_type,voter_group,party_or_alliance,pre_poll_vote_share,post_poll_vote_share,pre_to_post_shift,absolute_shift,interpretation_stub
2019,gender,,Regional,48.0,7.0,-41.0,41.0,"Among nan, Regional support was lower in the post-poll than the pre-poll (-41.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,NDA,6.0,84.0,78.0,78.0,"Among nan, NDA support was higher in the post-poll than the pre-poll (+78.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,1.5,100.0,98.5,98.5,"Among nan, Others support was higher in the post-poll than the pre-poll (+98.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,1.5,60.0,58.5,58.5,"Among nan, Others support was higher in the post-poll than the pre-poll (+58.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,1.5,60.0,58.5,58.5,"Among nan, Others support was higher in the post-poll than the pre-poll (+58.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,1.5,3.4,1.9,1.9,"Among nan, Others support was higher in the post-poll than the pre-poll (+1.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,1.5,1.4,-0.1,0.1,"Among nan, Others support was lower in the post-poll than the pre-poll (-0.1 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,1.5,100.0,98.5,98.5,"Among nan, Others support was higher in the post-poll than the pre-poll (+98.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,1.5,100.0,98.5,98.5,"Among nan, Others support was higher in the post-poll than the pre-poll (+98.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,1.5,3.0,1.5,1.5,"Among nan, Others support was higher in the post-poll than the pre-poll (+1.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,1.5,15.0,13.5,13.5,"Among nan, Others support was higher in the post-poll than the pre-poll (+13.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,1.5,12.0,10.5,10.5,"Among nan, Others support was higher in the post-poll than the pre-poll (+10.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,30.0,100.0,70.0,70.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+70.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,30.0,60.0,30.0,30.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+30.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,30.0,60.0,30.0,30.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+30.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,30.0,3.4,-26.6,26.6,"Among nan, Others support was lower in the post-poll than the pre-poll (-26.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,30.0,1.4,-28.6,28.6,"Among nan, Others support was lower in the post-poll than the pre-poll (-28.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,30.0,100.0,70.0,70.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+70.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,30.0,100.0,70.0,70.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+70.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,30.0,3.0,-27.0,27.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-27.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,30.0,15.0,-15.0,15.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-15.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,30.0,12.0,-18.0,18.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-18.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,2.0,100.0,98.0,98.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+98.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,2.0,60.0,58.0,58.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+58.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,2.0,60.0,58.0,58.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+58.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,2.0,3.4,1.4,1.4,"Among nan, Others support was higher in the post-poll than the pre-poll (+1.4 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,2.0,1.4,-0.6,0.6,"Among nan, Others support was lower in the post-poll than the pre-poll (-0.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,2.0,100.0,98.0,98.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+98.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,2.0,100.0,98.0,98.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+98.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,2.0,3.0,1.0,1.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+1.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,2.0,15.0,13.0,13.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+13.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,2.0,12.0,10.0,10.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+10.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,7.0,100.0,93.0,93.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+93.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,7.0,60.0,53.0,53.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+53.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,7.0,60.0,53.0,53.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+53.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,7.0,3.4,-3.6,3.6,"Among nan, Others support was lower in the post-poll than the pre-poll (-3.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,7.0,1.4,-5.6,5.6,"Among nan, Others support was lower in the post-poll than the pre-poll (-5.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,7.0,100.0,93.0,93.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+93.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,7.0,100.0,93.0,93.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+93.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,7.0,3.0,-4.0,4.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-4.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,7.0,15.0,8.0,8.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+8.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Others,7.0,12.0,5.0,5.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+5.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Regional,3.1,90.0,86.9,86.9,"Among nan, Regional support was higher in the post-poll than the pre-poll (+86.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Regional,3.1,46.0,42.9,42.9,"Among nan, Regional support was higher in the post-poll than the pre-poll (+42.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Regional,3.1,28.0,24.9,24.9,"Among nan, Regional support was higher in the post-poll than the pre-poll (+24.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Regional,3.1,28.0,24.9,24.9,"Among nan, Regional support was higher in the post-poll than the pre-poll (+24.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Regional,3.1,7.0,3.9,3.9,"Among nan, Regional support was higher in the post-poll than the pre-poll (+3.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Regional,3.1,45.0,41.9,41.9,"Among nan, Regional support was higher in the post-poll than the pre-poll (+41.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,religion,,Regional,3.1,100.0,96.9,96.9,"Among nan, Regional support was higher in the post-poll than the pre-poll (+96.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,age,,Others,30.0,53.0,23.0,23.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+23.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,age,,Others,30.0,1.6,-28.4,28.4,"Among nan, Others support was lower in the post-poll than the pre-poll (-28.4 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,age,,Others,30.0,100.0,70.0,70.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+70.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,INC,70.7,29.0,-41.7,41.7,"Among nan, INC support was lower in the post-poll than the pre-poll (-41.7 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,INC,23.6,29.0,5.4,5.4,"Among nan, INC support was higher in the post-poll than the pre-poll (+5.4 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,INC,55.1,29.0,-26.1,26.1,"Among nan, INC support was lower in the post-poll than the pre-poll (-26.1 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,INC,15.0,29.0,14.0,14.0,"Among nan, INC support was higher in the post-poll than the pre-poll (+14.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,INC,48.0,29.0,-19.0,19.0,"Among nan, INC support was lower in the post-poll than the pre-poll (-19.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,INDIA,1.7,45.0,43.3,43.3,"Among nan, INDIA support was higher in the post-poll than the pre-poll (+43.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,INDIA,1.7,3.0,1.3,1.3,"Among nan, INDIA support was higher in the post-poll than the pre-poll (+1.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,INDIA,21.0,45.0,24.0,24.0,"Among nan, INDIA support was higher in the post-poll than the pre-poll (+24.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,INDIA,21.0,3.0,-18.0,18.0,"Among nan, INDIA support was lower in the post-poll than the pre-poll (-18.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,INDIA,15.0,45.0,30.0,30.0,"Among nan, INDIA support was higher in the post-poll than the pre-poll (+30.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,INDIA,15.0,3.0,-12.0,12.0,"Among nan, INDIA support was lower in the post-poll than the pre-poll (-12.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,NDA,30.0,2.0,-28.0,28.0,"Among nan, NDA support was lower in the post-poll than the pre-poll (-28.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,NDA,30.0,8.0,-22.0,22.0,"Among nan, NDA support was lower in the post-poll than the pre-poll (-22.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Others,50.0,74.0,24.0,24.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+24.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Others,50.0,2.7,-47.3,47.3,"Among nan, Others support was lower in the post-poll than the pre-poll (-47.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Others,71.0,74.0,3.0,3.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+3.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Others,71.0,2.7,-68.3,68.3,"Among nan, Others support was lower in the post-poll than the pre-poll (-68.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Others,8.1,74.0,65.9,65.9,"Among nan, Others support was higher in the post-poll than the pre-poll (+65.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Others,8.1,2.7,-5.4,5.4,"Among nan, Others support was lower in the post-poll than the pre-poll (-5.4 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,2.3,6.0,3.7,3.7,"Among nan, Regional support was higher in the post-poll than the pre-poll (+3.7 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,2.3,47.0,44.7,44.7,"Among nan, Regional support was higher in the post-poll than the pre-poll (+44.7 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,2.3,3.1,0.8,0.8,"Among nan, Regional support was higher in the post-poll than the pre-poll (+0.8 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,2.3,4.1,1.8,1.8,"Among nan, Regional support was higher in the post-poll than the pre-poll (+1.8 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,2.3,5.9,3.6,3.6,"Among nan, Regional support was higher in the post-poll than the pre-poll (+3.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,2.3,6.0,3.7,3.7,"Among nan, Regional support was higher in the post-poll than the pre-poll (+3.7 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,2.3,5.6,3.3,3.3,"Among nan, Regional support was higher in the post-poll than the pre-poll (+3.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,2.3,6.8,4.5,4.5,"Among nan, Regional support was higher in the post-poll than the pre-poll (+4.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,69.0,6.0,-63.0,63.0,"Among nan, Regional support was lower in the post-poll than the pre-poll (-63.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,69.0,47.0,-22.0,22.0,"Among nan, Regional support was lower in the post-poll than the pre-poll (-22.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,69.0,3.1,-65.9,65.9,"Among nan, Regional support was lower in the post-poll than the pre-poll (-65.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,69.0,4.1,-64.9,64.9,"Among nan, Regional support was lower in the post-poll than the pre-poll (-64.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,69.0,5.9,-63.1,63.1,"Among nan, Regional support was lower in the post-poll than the pre-poll (-63.1 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,69.0,6.0,-63.0,63.0,"Among nan, Regional support was lower in the post-poll than the pre-poll (-63.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,69.0,5.6,-63.4,63.4,"Among nan, Regional support was lower in the post-poll than the pre-poll (-63.4 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,69.0,6.8,-62.2,62.2,"Among nan, Regional support was lower in the post-poll than the pre-poll (-62.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,7.7,6.0,-1.7,1.7,"Among nan, Regional support was lower in the post-poll than the pre-poll (-1.7 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,7.7,47.0,39.3,39.3,"Among nan, Regional support was higher in the post-poll than the pre-poll (+39.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,7.7,3.1,-4.6,4.6,"Among nan, Regional support was lower in the post-poll than the pre-poll (-4.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,7.7,4.1,-3.6,3.6,"Among nan, Regional support was lower in the post-poll than the pre-poll (-3.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,7.7,5.9,-1.8,1.8,"Among nan, Regional support was lower in the post-poll than the pre-poll (-1.8 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,7.7,6.0,-1.7,1.7,"Among nan, Regional support was lower in the post-poll than the pre-poll (-1.7 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,7.7,5.6,-2.1,2.1,"Among nan, Regional support was lower in the post-poll than the pre-poll (-2.1 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,7.7,6.8,-0.9,0.9,"Among nan, Regional support was lower in the post-poll than the pre-poll (-0.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,1.2,6.0,4.8,4.8,"Among nan, Regional support was higher in the post-poll than the pre-poll (+4.8 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,1.2,47.0,45.8,45.8,"Among nan, Regional support was higher in the post-poll than the pre-poll (+45.8 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,1.2,3.1,1.9,1.9,"Among nan, Regional support was higher in the post-poll than the pre-poll (+1.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,1.2,4.1,2.9,2.9,"Among nan, Regional support was higher in the post-poll than the pre-poll (+2.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,1.2,5.9,4.7,4.7,"Among nan, Regional support was higher in the post-poll than the pre-poll (+4.7 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,1.2,6.0,4.8,4.8,"Among nan, Regional support was higher in the post-poll than the pre-poll (+4.8 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,1.2,5.6,4.4,4.4,"Among nan, Regional support was higher in the post-poll than the pre-poll (+4.4 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,caste,,Regional,1.2,6.8,5.6,5.6,"Among nan, Regional support was higher in the post-poll than the pre-poll (+5.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,INC,22.6,11.2,-11.4,11.4,"Among nan, INC support was lower in the post-poll than the pre-poll (-11.4 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,INC,22.6,21.0,-1.6,1.6,"Among nan, INC support was lower in the post-poll than the pre-poll (-1.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,INDIA,7.7,1.8,-5.9,5.9,"Among nan, INDIA support was lower in the post-poll than the pre-poll (-5.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,INDIA,7.7,70.0,62.3,62.3,"Among nan, INDIA support was higher in the post-poll than the pre-poll (+62.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,INDIA,7.7,1.5,-6.2,6.2,"Among nan, INDIA support was lower in the post-poll than the pre-poll (-6.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,INDIA,1.8,1.8,0.0,0.0,"Among nan, INDIA support was similar in the post-poll than the pre-poll (+0.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,INDIA,1.8,70.0,68.2,68.2,"Among nan, INDIA support was higher in the post-poll than the pre-poll (+68.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,INDIA,1.8,1.5,-0.3,0.3,"Among nan, INDIA support was lower in the post-poll than the pre-poll (-0.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,NDA,6.0,12.8,6.8,6.8,"Among nan, NDA support was higher in the post-poll than the pre-poll (+6.8 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,20.0,2.6,-17.4,17.4,"Among nan, Others support was lower in the post-poll than the pre-poll (-17.4 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,20.0,87.0,67.0,67.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+67.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,20.0,40.0,20.0,20.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+20.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,20.0,40.0,20.0,20.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+20.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,20.0,24.4,4.4,4.4,"Among nan, Others support was higher in the post-poll than the pre-poll (+4.4 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,54.0,2.6,-51.4,51.4,"Among nan, Others support was lower in the post-poll than the pre-poll (-51.4 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,54.0,87.0,33.0,33.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+33.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,54.0,40.0,-14.0,14.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-14.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,54.0,40.0,-14.0,14.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-14.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,54.0,24.4,-29.6,29.6,"Among nan, Others support was lower in the post-poll than the pre-poll (-29.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,1.4,2.6,1.2,1.2,"Among nan, Others support was higher in the post-poll than the pre-poll (+1.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,1.4,87.0,85.6,85.6,"Among nan, Others support was higher in the post-poll than the pre-poll (+85.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,1.4,40.0,38.6,38.6,"Among nan, Others support was higher in the post-poll than the pre-poll (+38.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,1.4,40.0,38.6,38.6,"Among nan, Others support was higher in the post-poll than the pre-poll (+38.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,1.4,24.4,23.0,23.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+23.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,96.0,2.6,-93.4,93.4,"Among nan, Others support was lower in the post-poll than the pre-poll (-93.4 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,96.0,87.0,-9.0,9.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-9.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,96.0,40.0,-56.0,56.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-56.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,96.0,40.0,-56.0,56.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-56.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,96.0,24.4,-71.6,71.6,"Among nan, Others support was lower in the post-poll than the pre-poll (-71.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,5.5,2.6,-2.9,2.9,"Among nan, Others support was lower in the post-poll than the pre-poll (-2.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,5.5,87.0,81.5,81.5,"Among nan, Others support was higher in the post-poll than the pre-poll (+81.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,5.5,40.0,34.5,34.5,"Among nan, Others support was higher in the post-poll than the pre-poll (+34.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,5.5,40.0,34.5,34.5,"Among nan, Others support was higher in the post-poll than the pre-poll (+34.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,5.5,24.4,18.9,18.9,"Among nan, Others support was higher in the post-poll than the pre-poll (+18.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,0.0,2.6,2.6,2.6,"Among nan, Others support was higher in the post-poll than the pre-poll (+2.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,0.0,87.0,87.0,87.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+87.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,0.0,40.0,40.0,40.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+40.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,0.0,40.0,40.0,40.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+40.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,0.0,24.4,24.4,24.4,"Among nan, Others support was higher in the post-poll than the pre-poll (+24.4 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,4.4,2.6,-1.8,1.8,"Among nan, Others support was lower in the post-poll than the pre-poll (-1.8 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,4.4,87.0,82.6,82.6,"Among nan, Others support was higher in the post-poll than the pre-poll (+82.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,4.4,40.0,35.6,35.6,"Among nan, Others support was higher in the post-poll than the pre-poll (+35.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,4.4,40.0,35.6,35.6,"Among nan, Others support was higher in the post-poll than the pre-poll (+35.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,4.4,24.4,20.0,20.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+20.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,2.7,2.6,-0.1,0.1,"Among nan, Others support was lower in the post-poll than the pre-poll (-0.1 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2024,gender,,Others,2.7,87.0,84.3,84.3,"Among nan, Others support was higher in the post-poll than the pre-poll (+84.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
