state,constituency,state_key,constituency_key,demographic_source_type,has_generated_data,has_manual_data,manual_fields_entered,core_fields_completed,missing_core_fields,confidence_summary,source_count,needs_review
Uttar Pradesh,Azamgarh,UTTAR PRADESH,AZAMGARH,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Badaun,UTTAR PRADESH,BADAUN,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Baghpat,UTTAR PRADESH,BAGHPAT,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Baharaich,UTTAR PRADESH,BAHARAICH,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Ballia,UTTAR PRADESH,BALLIA,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Banda,UTTAR PRADESH,BANDA,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Bansgaon,UTTAR PRADESH,BANSGAON,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Barabanki,UTTAR PRADESH,BARABANKI,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Bareilly,UTTAR PRADESH,BAREILLY,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Basti,UTTAR PRADESH,BASTI,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Bhadohi,UTTAR PRADESH,BHADOHI,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Bijnor,UTTAR PRADESH,BIJNOR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Bulandshahr,UTTAR PRADESH,BULANDSHAHR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Chandauli,UTTAR PRADESH,CHANDAULI,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Deoria,UTTAR PRADESH,DEORIA,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Dhaurahra,UTTAR PRADESH,DHAURAHRA,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Domariyaganj,UTTAR PRADESH,DOMARIYAGANJ,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Etah,UTTAR PRADESH,ETAH,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Etawah,UTTAR PRADESH,ETAWAH,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Faizabad,UTTAR PRADESH,FAIZABAD,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Farrukhabad,UTTAR PRADESH,FARRUKHABAD,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Fatehpur,UTTAR PRADESH,FATEHPUR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Fatehpur Sikri,UTTAR PRADESH,FATEHPUR SIKRI,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Firozabad,UTTAR PRADESH,FIROZABAD,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Gautam Buddha Nagar,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Ghaziabad,UTTAR PRADESH,GHAZIABAD,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Ghazipur,UTTAR PRADESH,GHAZIPUR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Ghosi,UTTAR PRADESH,GHOSI,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Gonda,UTTAR PRADESH,GONDA,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Gorakhpur,UTTAR PRADESH,GORAKHPUR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Hamirpur,UTTAR PRADESH,HAMIRPUR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Hardoi,UTTAR PRADESH,HARDOI,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Hathras,UTTAR PRADESH,HATHRAS,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Jalaun,UTTAR PRADESH,JALAUN,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Jaunpur,UTTAR PRADESH,JAUNPUR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Jhansi,UTTAR PRADESH,JHANSI,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Kairana,UTTAR PRADESH,KAIRANA,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Kaiserganj,UTTAR PRADESH,KAISERGANJ,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Kannauj,UTTAR PRADESH,KANNAUJ,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Kanpur,UTTAR PRADESH,KANPUR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Kaushambi,UTTAR PRADESH,KAUSHAMBI,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Kheri,UTTAR PRADESH,KHERI,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Kushi Nagar,UTTAR PRADESH,KUSHI NAGAR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Lalganj,UTTAR PRADESH,LALGANJ,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Lucknow,UTTAR PRADESH,LUCKNOW,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Maharajganj,UTTAR PRADESH,MAHARAJGANJ,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Mainpuri,UTTAR PRADESH,MAINPURI,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Mathura,UTTAR PRADESH,MATHURA,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Meerut,UTTAR PRADESH,MEERUT,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Mirzapur,UTTAR PRADESH,MIRZAPUR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Misrikh,UTTAR PRADESH,MISRIKH,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Mohanlalganj,UTTAR PRADESH,MOHANLALGANJ,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Moradabad,UTTAR PRADESH,MORADABAD,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Muzaffarnagar,UTTAR PRADESH,MUZAFFARNAGAR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Nagina,UTTAR PRADESH,NAGINA,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Phulpur,UTTAR PRADESH,PHULPUR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Pilibhit,UTTAR PRADESH,PILIBHIT,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Pratapgarh,UTTAR PRADESH,PRATAPGARH,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Rae Bareli,UTTAR PRADESH,RAE BARELI,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Rampur,UTTAR PRADESH,RAMPUR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Robertsganj,UTTAR PRADESH,ROBERTSGANJ,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Saharanpur,UTTAR PRADESH,SAHARANPUR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Salempur,UTTAR PRADESH,SALEMPUR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Sambhal,UTTAR PRADESH,SAMBHAL,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Sant Kabir Nagar,UTTAR PRADESH,SANT KABIR NAGAR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttar Pradesh,Shahjahanpur,UTTAR PRADESH,SHAHJAHANPUR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Shrawasti,UTTAR PRADESH,SHRAWASTI,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Sitapur,UTTAR PRADESH,SITAPUR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Sultanpur,UTTAR PRADESH,SULTANPUR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Unnao,UTTAR PRADESH,UNNAO,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
Uttar Pradesh,Varanasi,UTTAR PRADESH,VARANASI,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttarakhand,Almora,UTTARAKHAND,ALMORA,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttarakhand,Garhwal,UTTARAKHAND,GARHWAL,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttarakhand,Haridwar,UTTARAKHAND,HARIDWAR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttarakhand,Nainital-Udhamsingh Nagar,UTTARAKHAND,NAINITAL UDHAMSINGH NAGAR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
Uttarakhand,Tehri Garhwal,UTTARAKHAND,TEHRI GARHWAL,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
West Bengal,Alipurduars,WEST BENGAL,ALIPURDUARS,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
West Bengal,Arambag,WEST BENGAL,ARAMBAG,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Asansol,WEST BENGAL,ASANSOL,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Baharampur,WEST BENGAL,BAHARAMPUR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Balurghat,WEST BENGAL,BALURGHAT,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Bangaon,WEST BENGAL,BANGAON,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Bankura,WEST BENGAL,BANKURA,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Barasat,WEST BENGAL,BARASAT,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Bardhaman Purba,WEST BENGAL,BARDHAMAN PURBA,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
West Bengal,Bardhaman-Durgapur,WEST BENGAL,BARDHAMAN DURGAPUR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
West Bengal,Barrackpur,WEST BENGAL,BARRACKPUR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Basirhat,WEST BENGAL,BASIRHAT,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Birbhum,WEST BENGAL,BIRBHUM,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Bishnupur,WEST BENGAL,BISHNUPUR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
West Bengal,Bolpur,WEST BENGAL,BOLPUR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Coochbehar,WEST BENGAL,COOCHBEHAR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Darjeeling,WEST BENGAL,DARJEELING,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Diamond harbour,WEST BENGAL,DIAMOND HARBOUR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
West Bengal,Dum dum,WEST BENGAL,DUM DUM,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Ghatal,WEST BENGAL,GHATAL,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
West Bengal,Hooghly,WEST BENGAL,HOOGHLY,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Howrah,WEST BENGAL,HOWRAH,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Jadavpur,WEST BENGAL,JADAVPUR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Jalpaiguri,WEST BENGAL,JALPAIGURI,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Jangipur,WEST BENGAL,JANGIPUR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Jaynagar,WEST BENGAL,JAYNAGAR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Jhargram,WEST BENGAL,JHARGRAM,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
West Bengal,Kanthi,WEST BENGAL,KANTHI,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
West Bengal,Kolkata Dakshin,WEST BENGAL,KOLKATA DAKSHIN,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
West Bengal,Kolkata Uttar,WEST BENGAL,KOLKATA UTTAR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
West Bengal,Krishnanagar,WEST BENGAL,KRISHNANAGAR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
West Bengal,Maldaha Dakshin,WEST BENGAL,MALDAHA DAKSHIN,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
West Bengal,Maldaha Uttar,WEST BENGAL,MALDAHA UTTAR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
West Bengal,Mathurapur,WEST BENGAL,MATHURAPUR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Medinipur,WEST BENGAL,MEDINIPUR,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
West Bengal,Murshidabad,WEST BENGAL,MURSHIDABAD,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Purulia,WEST BENGAL,PURULIA,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Raiganj,WEST BENGAL,RAIGANJ,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Ranaghat,WEST BENGAL,RANAGHAT,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Sreerampur,WEST BENGAL,SREERAMPUR,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
West Bengal,Tamluk,WEST BENGAL,TAMLUK,election_only,False,False,0,0,urban_pct;literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,True
West Bengal,Uluberia,WEST BENGAL,ULUBERIA,generated,True,False,0,1,literacy_rate;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,,0,False
