state,constituency,neighbor_state,neighbor_constituency,distance
West Bengal,Ranaghat,West Bengal,Darjeeling,0.154080982014038
West Bengal,Ranaghat,Assam,Nagaon,0.24557010674276422
West Bengal,Ranaghat,Madhya Pradesh,RATLAM,0.2462991366762088
West Bengal,Ranaghat,West Bengal,Jhargram,0.24801678342902062
West Bengal,Sreerampur,Odisha,Balasore,0.2236581509311806
West Bengal,Sreerampur,West Bengal,Murshidabad,0.231823673333104
West Bengal,Sreerampur,West Bengal,Birbhum,0.3000559154776952
West Bengal,Sreerampur,Uttar Pradesh,Ambedkar Nagar,0.3486471732839852
West Bengal,Sreerampur,Tamil Nadu,KARUR,0.3520070932032038
West Bengal,Tamluk,Uttar Pradesh,Mohanlalganj,0.05591544043122811
West Bengal,Tamluk,West Bengal,Alipurduars,0.06530684239113586
West Bengal,Tamluk,West Bengal,Jalpaiguri,0.09666907505088829
West Bengal,Tamluk,West Bengal,Bangaon,0.09675297866921592
West Bengal,Tamluk,Odisha,Kendrapara,0.11234869335053949
West Bengal,Uluberia,Assam,Nagaon,0.24608725348188662
West Bengal,Uluberia,Madhya Pradesh,RATLAM,0.24912084191641143
West Bengal,Uluberia,Assam,Barpeta,0.2682903789320894
West Bengal,Uluberia,Bihar,Samastipur,0.2763896641387998
West Bengal,Uluberia,West Bengal,Mathurapur,0.3380026816764011
