state,constituency,state_key,constituency_key,variable,value,unit,method,confidence,geography_level,districts_used,districts_missing,mapping_share,source_name,source_year,notes,skipped,skip_reason
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,sex_ratio,913.171,females_per_1000_males,district_proxy,medium,district,VARANASI,,1.0,Census 2011,2011,Census 2011 district-level sex_ratio aggregated for mapped component districts (VARANASI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,religion_christian_pct,0.2093,percent,district_proxy,medium,district,VARANASI,,1.0,Census 2011,2011,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (VARANASI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Machhlishahr,UTTAR PRADESH,MACHHLISHAHR,religion_sikh_pct,0.09,percent,district_proxy,medium,district,VARANASI,,1.0,Census 2011,2011,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (VARANASI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Mathura,UTTAR PRADESH,MATHURA,literacy_rate,59.5698,percent,district_weighted_estimate,medium,district_weighted_estimate,"MATHURA, GHAZIPUR",,1.0,Census 2011,2011,"Census 2011 district-level literacy_rate aggregated for mapped component districts (MATHURA, GHAZIPUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Mathura,UTTAR PRADESH,MATHURA,female_literacy_pct,48.6742,percent,district_weighted_estimate,medium,district_weighted_estimate,"MATHURA, GHAZIPUR",,1.0,Census 2011,2011,"Census 2011 district-level female_literacy_pct aggregated for mapped component districts (MATHURA, GHAZIPUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Mathura,UTTAR PRADESH,MATHURA,male_literacy_pct,69.1843,percent,district_weighted_estimate,medium,district_weighted_estimate,"MATHURA, GHAZIPUR",,1.0,Census 2011,2011,"Census 2011 district-level male_literacy_pct aggregated for mapped component districts (MATHURA, GHAZIPUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Mathura,UTTAR PRADESH,MATHURA,sc_pct,19.9338,percent,district_weighted_estimate,medium,district_weighted_estimate,"MATHURA, GHAZIPUR",,1.0,Census 2011,2011,"Census 2011 district-level sc_pct aggregated for mapped component districts (MATHURA, GHAZIPUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Mathura,UTTAR PRADESH,MATHURA,st_pct,0.243,percent,district_weighted_estimate,medium,district_weighted_estimate,"MATHURA, GHAZIPUR",,1.0,Census 2011,2011,"Census 2011 district-level st_pct aggregated for mapped component districts (MATHURA, GHAZIPUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Mathura,UTTAR PRADESH,MATHURA,religion_hindu_pct,90.3703,percent,district_weighted_estimate,medium,district_weighted_estimate,"MATHURA, GHAZIPUR",,1.0,Census 2011,2011,"Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (MATHURA, GHAZIPUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Mathura,UTTAR PRADESH,MATHURA,religion_muslim_pct,8.9297,percent,district_weighted_estimate,medium,district_weighted_estimate,"MATHURA, GHAZIPUR",,1.0,Census 2011,2011,"Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (MATHURA, GHAZIPUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Mathura,UTTAR PRADESH,MATHURA,sex_ratio,885.2633,females_per_1000_males,district_weighted_estimate,medium,district_weighted_estimate,"MATHURA, GHAZIPUR",,1.0,Census 2011,2011,"Census 2011 district-level sex_ratio aggregated for mapped component districts (MATHURA, GHAZIPUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Mathura,UTTAR PRADESH,MATHURA,religion_christian_pct,0.1225,percent,district_weighted_estimate,medium,district_weighted_estimate,"MATHURA, GHAZIPUR",,1.0,Census 2011,2011,"Census 2011 district-level religion_christian_pct aggregated for mapped component districts (MATHURA, GHAZIPUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Mathura,UTTAR PRADESH,MATHURA,religion_sikh_pct,0.0902,percent,district_weighted_estimate,medium,district_weighted_estimate,"MATHURA, GHAZIPUR",,1.0,Census 2011,2011,"Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (MATHURA, GHAZIPUR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Meerut,UTTAR PRADESH,MEERUT,literacy_rate,62.1859,percent,district_proxy,medium,district,MEERUT,,1.0,Census 2011,2011,Census 2011 district-level literacy_rate aggregated for mapped component districts (MEERUT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Meerut,UTTAR PRADESH,MEERUT,female_literacy_pct,54.8206,percent,district_proxy,medium,district,MEERUT,,1.0,Census 2011,2011,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (MEERUT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Meerut,UTTAR PRADESH,MEERUT,male_literacy_pct,68.7128,percent,district_proxy,medium,district,MEERUT,,1.0,Census 2011,2011,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (MEERUT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Meerut,UTTAR PRADESH,MEERUT,sc_pct,18.1244,percent,district_proxy,medium,district,MEERUT,,1.0,Census 2011,2011,Census 2011 district-level sc_pct aggregated for mapped component districts (MEERUT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Meerut,UTTAR PRADESH,MEERUT,st_pct,0.0984,percent,district_proxy,medium,district,MEERUT,,1.0,Census 2011,2011,Census 2011 district-level st_pct aggregated for mapped component districts (MEERUT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Meerut,UTTAR PRADESH,MEERUT,religion_hindu_pct,63.3987,percent,district_proxy,medium,district,MEERUT,,1.0,Census 2011,2011,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (MEERUT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Meerut,UTTAR PRADESH,MEERUT,religion_muslim_pct,34.4294,percent,district_proxy,medium,district,MEERUT,,1.0,Census 2011,2011,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (MEERUT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Meerut,UTTAR PRADESH,MEERUT,sex_ratio,886.185,females_per_1000_males,district_proxy,medium,district,MEERUT,,1.0,Census 2011,2011,Census 2011 district-level sex_ratio aggregated for mapped component districts (MEERUT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Meerut,UTTAR PRADESH,MEERUT,religion_christian_pct,0.3073,percent,district_proxy,medium,district,MEERUT,,1.0,Census 2011,2011,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (MEERUT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Meerut,UTTAR PRADESH,MEERUT,religion_sikh_pct,0.7234,percent,district_proxy,medium,district,MEERUT,,1.0,Census 2011,2011,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (MEERUT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Mirzapur,UTTAR PRADESH,MIRZAPUR,literacy_rate,60.0774,percent,district_proxy,medium,district,AZAMGARH,,1.0,Census 2011,2011,Census 2011 district-level literacy_rate aggregated for mapped component districts (AZAMGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Mirzapur,UTTAR PRADESH,MIRZAPUR,female_literacy_pct,52.0631,percent,district_proxy,medium,district,AZAMGARH,,1.0,Census 2011,2011,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (AZAMGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Mirzapur,UTTAR PRADESH,MIRZAPUR,male_literacy_pct,68.2456,percent,district_proxy,medium,district,AZAMGARH,,1.0,Census 2011,2011,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (AZAMGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Mirzapur,UTTAR PRADESH,MIRZAPUR,sc_pct,25.388,percent,district_proxy,medium,district,AZAMGARH,,1.0,Census 2011,2011,Census 2011 district-level sc_pct aggregated for mapped component districts (AZAMGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Mirzapur,UTTAR PRADESH,MIRZAPUR,st_pct,0.2021,percent,district_proxy,medium,district,AZAMGARH,,1.0,Census 2011,2011,Census 2011 district-level st_pct aggregated for mapped component districts (AZAMGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Mirzapur,UTTAR PRADESH,MIRZAPUR,religion_hindu_pct,84.0637,percent,district_proxy,medium,district,AZAMGARH,,1.0,Census 2011,2011,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (AZAMGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Mirzapur,UTTAR PRADESH,MIRZAPUR,religion_muslim_pct,15.5766,percent,district_proxy,medium,district,AZAMGARH,,1.0,Census 2011,2011,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (AZAMGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Mirzapur,UTTAR PRADESH,MIRZAPUR,sex_ratio,1019.2144,females_per_1000_males,district_proxy,medium,district,AZAMGARH,,1.0,Census 2011,2011,Census 2011 district-level sex_ratio aggregated for mapped component districts (AZAMGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Mirzapur,UTTAR PRADESH,MIRZAPUR,religion_christian_pct,0.0826,percent,district_proxy,medium,district,AZAMGARH,,1.0,Census 2011,2011,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (AZAMGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Mirzapur,UTTAR PRADESH,MIRZAPUR,religion_sikh_pct,0.0156,percent,district_proxy,medium,district,AZAMGARH,,1.0,Census 2011,2011,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (AZAMGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Uttar Pradesh,Misrikh,UTTAR PRADESH,MISRIKH,literacy_rate,47.187,percent,district_weighted_estimate,medium,district_weighted_estimate,"BAHRAICH, HARDOI",,1.0,Census 2011,2011,"Census 2011 district-level literacy_rate aggregated for mapped component districts (BAHRAICH, HARDOI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Misrikh,UTTAR PRADESH,MISRIKH,female_literacy_pct,38.0925,percent,district_weighted_estimate,medium,district_weighted_estimate,"BAHRAICH, HARDOI",,1.0,Census 2011,2011,"Census 2011 district-level female_literacy_pct aggregated for mapped component districts (BAHRAICH, HARDOI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Misrikh,UTTAR PRADESH,MISRIKH,male_literacy_pct,55.1788,percent,district_weighted_estimate,medium,district_weighted_estimate,"BAHRAICH, HARDOI",,1.0,Census 2011,2011,"Census 2011 district-level male_literacy_pct aggregated for mapped component districts (BAHRAICH, HARDOI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Misrikh,UTTAR PRADESH,MISRIKH,sc_pct,22.8713,percent,district_weighted_estimate,medium,district_weighted_estimate,"BAHRAICH, HARDOI",,1.0,Census 2011,2011,"Census 2011 district-level sc_pct aggregated for mapped component districts (BAHRAICH, HARDOI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Misrikh,UTTAR PRADESH,MISRIKH,st_pct,0.1642,percent,district_weighted_estimate,medium,district_weighted_estimate,"BAHRAICH, HARDOI",,1.0,Census 2011,2011,"Census 2011 district-level st_pct aggregated for mapped component districts (BAHRAICH, HARDOI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Misrikh,UTTAR PRADESH,MISRIKH,religion_hindu_pct,75.7134,percent,district_weighted_estimate,medium,district_weighted_estimate,"BAHRAICH, HARDOI",,1.0,Census 2011,2011,"Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (BAHRAICH, HARDOI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Misrikh,UTTAR PRADESH,MISRIKH,religion_muslim_pct,23.5585,percent,district_weighted_estimate,medium,district_weighted_estimate,"BAHRAICH, HARDOI",,1.0,Census 2011,2011,"Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (BAHRAICH, HARDOI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Misrikh,UTTAR PRADESH,MISRIKH,sex_ratio,879.5812,females_per_1000_males,district_weighted_estimate,medium,district_weighted_estimate,"BAHRAICH, HARDOI",,1.0,Census 2011,2011,"Census 2011 district-level sex_ratio aggregated for mapped component districts (BAHRAICH, HARDOI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Misrikh,UTTAR PRADESH,MISRIKH,religion_christian_pct,0.1629,percent,district_weighted_estimate,medium,district_weighted_estimate,"BAHRAICH, HARDOI",,1.0,Census 2011,2011,"Census 2011 district-level religion_christian_pct aggregated for mapped component districts (BAHRAICH, HARDOI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Misrikh,UTTAR PRADESH,MISRIKH,religion_sikh_pct,0.1872,percent,district_weighted_estimate,medium,district_weighted_estimate,"BAHRAICH, HARDOI",,1.0,Census 2011,2011,"Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (BAHRAICH, HARDOI) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Moradabad,UTTAR PRADESH,MORADABAD,literacy_rate,48.4011,percent,district_weighted_estimate,medium,district_weighted_estimate,"MORADABAD, PILIBHIT",,1.0,Census 2011,2011,"Census 2011 district-level literacy_rate aggregated for mapped component districts (MORADABAD, PILIBHIT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Moradabad,UTTAR PRADESH,MORADABAD,female_literacy_pct,40.4446,percent,district_weighted_estimate,medium,district_weighted_estimate,"MORADABAD, PILIBHIT",,1.0,Census 2011,2011,"Census 2011 district-level female_literacy_pct aggregated for mapped component districts (MORADABAD, PILIBHIT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Moradabad,UTTAR PRADESH,MORADABAD,male_literacy_pct,55.5895,percent,district_weighted_estimate,medium,district_weighted_estimate,"MORADABAD, PILIBHIT",,1.0,Census 2011,2011,"Census 2011 district-level male_literacy_pct aggregated for mapped component districts (MORADABAD, PILIBHIT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Moradabad,UTTAR PRADESH,MORADABAD,sc_pct,15.5463,percent,district_weighted_estimate,medium,district_weighted_estimate,"MORADABAD, PILIBHIT",,1.0,Census 2011,2011,"Census 2011 district-level sc_pct aggregated for mapped component districts (MORADABAD, PILIBHIT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Moradabad,UTTAR PRADESH,MORADABAD,st_pct,0.0284,percent,district_weighted_estimate,medium,district_weighted_estimate,"MORADABAD, PILIBHIT",,1.0,Census 2011,2011,"Census 2011 district-level st_pct aggregated for mapped component districts (MORADABAD, PILIBHIT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Moradabad,UTTAR PRADESH,MORADABAD,religion_hindu_pct,55.9832,percent,district_weighted_estimate,medium,district_weighted_estimate,"MORADABAD, PILIBHIT",,1.0,Census 2011,2011,"Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (MORADABAD, PILIBHIT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Moradabad,UTTAR PRADESH,MORADABAD,religion_muslim_pct,42.5151,percent,district_weighted_estimate,medium,district_weighted_estimate,"MORADABAD, PILIBHIT",,1.0,Census 2011,2011,"Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (MORADABAD, PILIBHIT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Moradabad,UTTAR PRADESH,MORADABAD,sex_ratio,904.0168,females_per_1000_males,district_weighted_estimate,medium,district_weighted_estimate,"MORADABAD, PILIBHIT",,1.0,Census 2011,2011,"Census 2011 district-level sex_ratio aggregated for mapped component districts (MORADABAD, PILIBHIT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Moradabad,UTTAR PRADESH,MORADABAD,religion_christian_pct,0.2551,percent,district_weighted_estimate,medium,district_weighted_estimate,"MORADABAD, PILIBHIT",,1.0,Census 2011,2011,"Census 2011 district-level religion_christian_pct aggregated for mapped component districts (MORADABAD, PILIBHIT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Moradabad,UTTAR PRADESH,MORADABAD,religion_sikh_pct,0.9616,percent,district_weighted_estimate,medium,district_weighted_estimate,"MORADABAD, PILIBHIT",,1.0,Census 2011,2011,"Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (MORADABAD, PILIBHIT) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Muzaffarnagar,UTTAR PRADESH,MUZAFFARNAGAR,literacy_rate,55.2953,percent,district_weighted_estimate,medium,district_weighted_estimate,"MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH",,1.0,Census 2011,2011,"Census 2011 district-level literacy_rate aggregated for mapped component districts (MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Muzaffarnagar,UTTAR PRADESH,MUZAFFARNAGAR,female_literacy_pct,45.8017,percent,district_weighted_estimate,medium,district_weighted_estimate,"MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH",,1.0,Census 2011,2011,"Census 2011 district-level female_literacy_pct aggregated for mapped component districts (MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Muzaffarnagar,UTTAR PRADESH,MUZAFFARNAGAR,male_literacy_pct,63.9575,percent,district_weighted_estimate,medium,district_weighted_estimate,"MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH",,1.0,Census 2011,2011,"Census 2011 district-level male_literacy_pct aggregated for mapped component districts (MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Muzaffarnagar,UTTAR PRADESH,MUZAFFARNAGAR,sc_pct,16.3962,percent,district_weighted_estimate,medium,district_weighted_estimate,"MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH",,1.0,Census 2011,2011,"Census 2011 district-level sc_pct aggregated for mapped component districts (MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Muzaffarnagar,UTTAR PRADESH,MUZAFFARNAGAR,st_pct,0.2512,percent,district_weighted_estimate,medium,district_weighted_estimate,"MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH",,1.0,Census 2011,2011,"Census 2011 district-level st_pct aggregated for mapped component districts (MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Muzaffarnagar,UTTAR PRADESH,MUZAFFARNAGAR,religion_hindu_pct,70.5799,percent,district_weighted_estimate,medium,district_weighted_estimate,"MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH",,1.0,Census 2011,2011,"Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Muzaffarnagar,UTTAR PRADESH,MUZAFFARNAGAR,religion_muslim_pct,28.5466,percent,district_weighted_estimate,medium,district_weighted_estimate,"MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH",,1.0,Census 2011,2011,"Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Muzaffarnagar,UTTAR PRADESH,MUZAFFARNAGAR,sex_ratio,913.3847,females_per_1000_males,district_weighted_estimate,medium,district_weighted_estimate,"MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH",,1.0,Census 2011,2011,"Census 2011 district-level sex_ratio aggregated for mapped component districts (MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Muzaffarnagar,UTTAR PRADESH,MUZAFFARNAGAR,religion_christian_pct,0.1421,percent,district_weighted_estimate,medium,district_weighted_estimate,"MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH",,1.0,Census 2011,2011,"Census 2011 district-level religion_christian_pct aggregated for mapped component districts (MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Muzaffarnagar,UTTAR PRADESH,MUZAFFARNAGAR,religion_sikh_pct,0.2195,percent,district_weighted_estimate,medium,district_weighted_estimate,"MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH",,1.0,Census 2011,2011,"Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (MUZAFFARNAGAR, BALRAMPUR, MATHURA, PRATAPGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Nagina,UTTAR PRADESH,NAGINA,literacy_rate,58.6198,percent,district_weighted_estimate,medium,district_weighted_estimate,"BIJNOR, GORAKHPUR, MUZAFFARNAGAR",,1.0,Census 2011,2011,"Census 2011 district-level literacy_rate aggregated for mapped component districts (BIJNOR, GORAKHPUR, MUZAFFARNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Nagina,UTTAR PRADESH,NAGINA,female_literacy_pct,50.6149,percent,district_weighted_estimate,medium,district_weighted_estimate,"BIJNOR, GORAKHPUR, MUZAFFARNAGAR",,1.0,Census 2011,2011,"Census 2011 district-level female_literacy_pct aggregated for mapped component districts (BIJNOR, GORAKHPUR, MUZAFFARNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Nagina,UTTAR PRADESH,NAGINA,male_literacy_pct,65.9744,percent,district_weighted_estimate,medium,district_weighted_estimate,"BIJNOR, GORAKHPUR, MUZAFFARNAGAR",,1.0,Census 2011,2011,"Census 2011 district-level male_literacy_pct aggregated for mapped component districts (BIJNOR, GORAKHPUR, MUZAFFARNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Nagina,UTTAR PRADESH,NAGINA,sc_pct,19.754,percent,district_weighted_estimate,medium,district_weighted_estimate,"BIJNOR, GORAKHPUR, MUZAFFARNAGAR",,1.0,Census 2011,2011,"Census 2011 district-level sc_pct aggregated for mapped component districts (BIJNOR, GORAKHPUR, MUZAFFARNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Nagina,UTTAR PRADESH,NAGINA,st_pct,0.1332,percent,district_weighted_estimate,medium,district_weighted_estimate,"BIJNOR, GORAKHPUR, MUZAFFARNAGAR",,1.0,Census 2011,2011,"Census 2011 district-level st_pct aggregated for mapped component districts (BIJNOR, GORAKHPUR, MUZAFFARNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Nagina,UTTAR PRADESH,NAGINA,religion_hindu_pct,62.6643,percent,district_weighted_estimate,medium,district_weighted_estimate,"BIJNOR, GORAKHPUR, MUZAFFARNAGAR",,1.0,Census 2011,2011,"Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (BIJNOR, GORAKHPUR, MUZAFFARNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Nagina,UTTAR PRADESH,NAGINA,religion_muslim_pct,35.9064,percent,district_weighted_estimate,medium,district_weighted_estimate,"BIJNOR, GORAKHPUR, MUZAFFARNAGAR",,1.0,Census 2011,2011,"Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (BIJNOR, GORAKHPUR, MUZAFFARNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Uttar Pradesh,Nagina,UTTAR PRADESH,NAGINA,sex_ratio,917.8629,females_per_1000_males,district_weighted_estimate,medium,district_weighted_estimate,"BIJNOR, GORAKHPUR, MUZAFFARNAGAR",,1.0,Census 2011,2011,"Census 2011 district-level sex_ratio aggregated for mapped component districts (BIJNOR, GORAKHPUR, MUZAFFARNAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
